,ID,first_name,last_name,gender,birth,party,profession,education
0,441-carsten-ullmann-andersen,Carsten Ullmann,Andersen,M,1975-03-11T00:00:00,O,Offentligt ansat,Erhvervsuddannelse
1,1008-bo-sandberg,Bo,Sandberg,M,1962-04-29T00:00:00,V,Offentligt ansat,Erhvervsuddannelse
2,106-isabella-arendt-vlasman,Isabella,Arendt,F,1993-05-07T00:00:00,C,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
3,546-christoffer-aagaard-melson,Christoffer Aagaard,Melson,M,1984-08-16T00:00:00,V,Folketingsmedlem,Kandidat-/masteruddannelse
4,704-sofie-falck-villadsen,Sofie Falck,Villadsen,F,1994-02-27T00:00:00,F,Studerende,Kandidat-/masteruddannelse
5,960-erik-veje-rasmussen,Erik Veje,Rasmussen,M,1959-04-09T00:00:00,V,Privat ansat/selvstændig,Kandidat-/masteruddannelse
6,881-berit-raldin,Berit,Raldin,F,1969-11-04T00:00:00,Ø,Offentligt ansat,Kandidat-/masteruddannelse
7,298-sander-patrick-larsen,Sander Patrick,Larsen,M,2001-05-30T00:00:00,I,Studerende,Bachelor-/diplomuddannelse
8,675-chresten-heesgaard-ibsen,Chresten Heesgård,Ibsen,M,1975-12-02T00:00:00,,Studerende,Erhvervsuddannelse
9,570-jakob-ellemann-jensen,Jakob,Ellemann-Jensen,M,1973-09-25T00:00:00,V,Partileder,Kandidat-/masteruddannelse
10,166-soeren-hoejbjerg,Søren,Højbjerg,M,1962-02-05T00:00:00,D,Offentligt ansat,Bachelor-/diplomuddannelse
11,86-martin-wood-pedersen,Martin Wood,Pedersen,M,1970-03-17T00:00:00,C,Leder,Bachelor-/diplomuddannelse
12,850-david-roenne,David,Rønne,M,1970-11-26T00:00:00,Ø,Privat ansat/selvstændig,Erhvervsuddannelse
13,104-anders-krojgaard-lund,Anders Krojgaard,Lund,M,1990-04-22T00:00:00,C,Byråds- eller regionsrådsmedlem,Bachelor-/diplomuddannelse
14,284-anne-hegelund,Anne,Hegelund,F,1989-01-26T00:00:00,Ø,Offentligt ansat,Bachelor-/diplomuddannelse
15,883-malene-ingwersen,Malene,Ingwersen,F,1975-10-24T00:00:00,Ø,Byråds- eller regionsrådsmedlem,Seminaruddannelse
16,635-frank-soerensen,Frank,Sørensen,M,1963-12-25T00:00:00,O,Privat ansat/selvstændig,Erhvervsuddannelse
17,853-mathilde-vinther,Mathilde,Vinther,F,1994-02-18T00:00:00,Ø,Ikke oplyst,Seminaruddannelse
18,803-malte-larsen,Malte,Larsen,M,1968-12-19T00:00:00,A,Folketingsmedlem,Erhvervsuddannelse
19,510-astrid-soeborg,Astrid,Søborg,F,1976-05-23T00:00:00,V,Privat ansat/selvstændig,Kandidat-/masteruddannelse
20,255-peter-zinckernagel,Peter,Zinckernagel,M,1957-02-10T00:00:00,B,Privat ansat/selvstændig,Kandidat-/masteruddannelse
21,128-soeren-pape-poulsen,Søren Pape,Poulsen,M,1971-12-31T00:00:00,C,Partileder,Ikke oplyst
22,1112-jesper-antonsen,Jesper,Antonsen,M,1985-01-01T00:00:00,,Ikke oplyst,Ikke oplyst
23,647-mikael-lund-jensen,Mikael Lund,Jensen,M,1970-03-08T00:00:00,O,Privat ansat/selvstændig,Ph.d.-uddannelse
24,10-vinni-kjaergaard-joergensen,Vinni Kjærgaard,Jørgensen,F,1966-12-01T00:00:00,Å,Studerende,Seminaruddannelse
25,1062-line-gessoe-hansen,Line,Gessø,F,1974-10-24T00:00:00,Å,Privat ansat/selvstændig,Kandidat-/masteruddannelse
26,1056-john-vind,John,Vind,M,1973-03-09T00:00:00,O,Udenfor arbejdsmarkedet,Ikke oplyst
27,382-troels-stru-schmidt,Troels Stru,Schmidt,M,1982-01-01T00:00:00,F,Offentligt ansat,Ph.d.-uddannelse
28,30-kasper-krebs,Kasper,Krebs,M,1992-02-12T00:00:00,Å,Ikke oplyst,Seminaruddannelse
29,214-christina-rittig-falkberg,Christina Rittig,Falkberg,F,1975-05-14T00:00:00,B,Privat ansat/selvstændig,Kandidat-/masteruddannelse
30,592-jan-carlsen,Jan,Carlsen,M,1965-10-21T00:00:00,M,Leder,Gymnasial uddannelse
31,943-frits-simmelsgaard-kristensen,Frits Simmelsgaard,Kristensen,M,1961-09-15T00:00:00,K,Privat ansat/selvstændig,Erhvervsuddannelse
32,356-hans-henning-terp-hansen,Hans-Henning,Terp-Hansen,M,1973-12-08T00:00:00,I,Ikke oplyst,Ikke oplyst
33,136-siff-tang-lassen,Siff Tang,Lassen,F,2002-04-04T00:00:00,C,Studerende,Bachelor-/diplomuddannelse
34,322-jens-meilvang,Jens,Meilvang,M,1981-04-02T00:00:00,I,Byråds- eller regionsrådsmedlem,Erhvervsuddannelse
35,87-annette-juhler-kjaer,Annette Juhler,Kjær,F,1961-02-18T00:00:00,C,Privat ansat/selvstændig,Ikke oplyst
36,979-vibeke-broennum,Vibeke,Brønnum,F,1953-02-09T00:00:00,Æ,Privat ansat/selvstændig,Kandidat-/masteruddannelse
37,269-troels-brandt,Troels,Brandt,M,1967-04-25T00:00:00,B,Leder,Kandidat-/masteruddannelse
38,697-marianne-stannum,Marianne,Stannum,F,1966-06-29T00:00:00,F,Offentligt ansat,Kandidat-/masteruddannelse
39,228-jan-werner-mathiasen,Jan Werner,Mathiasen,M,1972-03-14T00:00:00,B,Offentligt ansat,Kandidat-/masteruddannelse
40,1025-xenia-anderson,Xenia,Anderson,F,2002-01-01T00:00:00,Q,Ikke oplyst,Ikke oplyst
41,792-christian-rabjerg-madsen,Christian Rabjerg,Madsen,M,1986-03-24T00:00:00,A,Minister,Kandidat-/masteruddannelse
42,249-michael-flarup,Michael,Flarup,M,1982-03-31T00:00:00,B,Offentligt ansat,Kandidat-/masteruddannelse
43,1044-elif-demir-gokce,Elif Demir,Gökce,F,1975-01-01T00:00:00,K,Ikke oplyst,Ikke oplyst
44,737-lars-ole-skovgaard,Lars Ole Skovgaard,Larsen,M,1962-01-01T00:00:00,Æ,Ikke oplyst,Ikke oplyst
45,365-robert-moerck,Robert,Mørck,M,1981-11-24T00:00:00,I,Leder,Kandidat-/masteruddannelse
46,719-vivi-altenburg,Vivi,Altenburg,F,1962-03-15T00:00:00,Æ,Leder,Kandidat-/masteruddannelse
47,90-andreas-karlsen,Andreas,Karlsen,M,1996-01-01T00:00:00,C,Privat ansat/selvstændig,Erhvervsuddannelse
48,123-roya-moore,Roya,Moore,F,1967-01-01T00:00:00,C,Offentligt ansat,Bachelor-/diplomuddannelse
49,712-inger-stoejberg,Inger,Støjberg,F,1973-01-01T00:00:00,Æ,Ikke oplyst,Ikke oplyst
50,11-nicklas-gjedsig,Nicklas,Gjedsig,M,1994-10-24T00:00:00,Å,Studerende,Kandidat-/masteruddannelse
51,889-birgit-gedionsen,Birgit,Gedionsen,F,1953-01-01T00:00:00,Ø,Ikke oplyst,Ikke oplyst
52,967-cecilie-holdt,Cecilie,Holdt,F,1986-08-18T00:00:00,F,Leder,Kandidat-/masteruddannelse
53,163-pernille-vermund,Pernille,Vermund,F,1975-12-03T00:00:00,D,Partileder,Kandidat-/masteruddannelse
54,134-ole-gade,Ole,Gade,M,1964-03-25T00:00:00,C,Privat ansat/selvstændig,Gymnasial uddannelse
55,21-rasmus-foged,Rasmus,Foged,M,1978-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
56,744-lars-goldschmidt,Lars,Goldschmidt,M,1955-09-26T00:00:00,A,Privat ansat/selvstændig,Ph.d.-uddannelse
57,182-knud-nielsen,Knud,Nielsen,M,1956-01-01T00:00:00,D,Ikke oplyst,Ikke oplyst
58,759-leif-lahn-jensen,Leif Lahn,Jensen,M,1967-06-29T00:00:00,A,Folketingsmedlem,10. klasse
59,130-lennart-qvist,Lennart,Qvist,M,1970-10-27T00:00:00,C,Privat ansat/selvstændig,Kandidat-/masteruddannelse
60,478-kenneth-kristensen-berth,Kenneth Kristensen,Berth,M,1977-02-03T00:00:00,O,Privat ansat/selvstændig,Kandidat-/masteruddannelse
61,1103-clara-wolf,Clara,Wolf,F,1995-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
62,146-kirsten-hassing-nielsen,Kirsten Hassing,Nielsen,F,1977-06-08T00:00:00,C,Leder,Kandidat-/masteruddannelse
63,730-peter-skaarup,Peter,Skaarup,M,1964-05-01T00:00:00,Æ,Folketingsmedlem,Gymnasial uddannelse
64,809-mette-gjerskov,Mette,Gjerskov,F,1966-07-28T00:00:00,A,Folketingsmedlem,Kandidat-/masteruddannelse
65,638-kuno-danielsen,Kuno,Danielsen,M,1963-05-05T00:00:00,O,Privat ansat/selvstændig,Erhvervsuddannelse
66,682-emma-thorup-jacobsen,Emma Thorup,Jacobsen,F,1996-08-20T00:00:00,F,Studerende,Kandidat-/masteruddannelse
67,306-mikkel-pedersen,Mikkel,Pedersen,M,1995-01-24T00:00:00,I,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
68,611-mohammed-rona,Mohammad,Rona,M,1985-01-01T00:00:00,M,Ikke oplyst,Ikke oplyst
69,988-alexandra-sasha,Alexandra,Sasha,F,1995-11-14T00:00:00,V,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
70,1131-simon-dahl-verner,Simon Dahl,Verner,M,1980-01-01T00:00:00,F,Ikke oplyst,Ikke oplyst
71,240-kristian-stokholm,Kristian,Stokholm,M,1963-02-03T00:00:00,B,Offentligt ansat,Kandidat-/masteruddannelse
72,354-kenneth-skatka-hammer,Kenneth Skatka,Hammer,M,1986-01-01T00:00:00,I,Ikke oplyst,Ikke oplyst
73,534-iben-kiilerich-krog,Iben Kiilerich,Krog,F,1992-08-24T00:00:00,V,Privat ansat/selvstændig,Kandidat-/masteruddannelse
74,680-david-dam-jensen,David Dam,Jensen,M,2002-08-13T00:00:00,F,Studerende,Gymnasial uddannelse
75,317-steffen-troldtoft,Steffen,Troldtoft,M,1983-01-01T00:00:00,I,Ikke oplyst,Ikke oplyst
76,31-bodil-helbo,Bodil,Helbo,F,1949-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
77,371-halime-oguz,Halime,Oguz,F,1970-06-15T00:00:00,F,Folketingsmedlem,Kandidat-/masteruddannelse
78,12-jef-seistrup,Jef,Seistrup,M,1958-04-27T00:00:00,Å,Privat ansat/selvstændig,Erhvervsuddannelse
79,857-stine-rahbek-pedersen,Stine Rahbek,Pedersen,F,1977-08-16T00:00:00,Ø,Ikke oplyst,Ikke oplyst
80,854-helge-bo-jensen,Helge Bo,Jensen,M,1959-07-23T00:00:00,Ø,Byråds- eller regionsrådsmedlem,Kandidat-/masteruddannelse
81,858-oejvind-vilsholm,Øjvind,Vilsholm,M,1967-06-03T00:00:00,Ø,Privat ansat/selvstændig,Kandidat-/masteruddannelse
82,999-helle-wium,Helle,Wium,F,1966-11-06T00:00:00,Å,Privat ansat/selvstændig,Ph.d.-uddannelse
83,632-daniel-aage-holm,Daniel Aage,Holm,M,1992-01-01T00:00:00,O,Ikke oplyst,Ikke oplyst
84,981-kurt-vind-christiansen,Kurt Vind,Christiansen,M,1950-05-21T00:00:00,I,Privat ansat/selvstændig,Kandidat-/masteruddannelse
85,175-tom-andkjaer,Tom,Andkjær,M,1970-01-01T00:00:00,D,Privat ansat/selvstændig,Erhvervsuddannelse
86,24-hc-molbech,H.C.,Molbech,M,1976-06-17T00:00:00,Å,Privat ansat/selvstændig,Kandidat-/masteruddannelse
87,750-jens-joel-sand,Jens,Joel,M,1978-05-12T00:00:00,A,Folketingsmedlem,Ikke oplyst
88,764-joergen-moerup-pedersen,Jørgen Mørup,Pedersen,M,1944-06-17T00:00:00,A,Offentligt ansat,Kandidat-/masteruddannelse
89,1011-jacob-chr-nielsen,Jacob Chr.,Nielsen,M,1973-01-01T00:00:00,V,Ikke oplyst,Ikke oplyst
90,1061-thomas-lindqvist,Thomas,Lindqvist,M,1989-12-16T00:00:00,Å,Privat ansat/selvstændig,Kandidat-/masteruddannelse
91,692-kenneth-werby-jensen,Kenneth,Werby,M,1991-12-02T00:00:00,F,Privat ansat/selvstændig,Erhvervsuddannelse
92,954-tage-soerensen,Tage,Sørensen,M,1956-04-03T00:00:00,K,Privat ansat/selvstændig,Kandidat-/masteruddannelse
93,263-sofie-carsten-nielsen,Sofie Carsten,Nielsen,F,1975-05-24T00:00:00,B,Partileder,Kandidat-/masteruddannelse
94,955-brian-nielsen,Brian,Nielsen,M,1975-11-29T00:00:00,D,Offentligt ansat,Erhvervsuddannelse
95,113-jens-henrik-kirk,Jens-Henrik,Kirk,M,1977-04-11T00:00:00,C,Leder,Bachelor-/diplomuddannelse
96,432-melina-kathrine-andersen,Melina,Andersen,F,1994-08-25T00:00:00,F,Studerende,Bachelor-/diplomuddannelse
97,301-louie-andersen,Louie,Andersen,M,2000-01-01T00:00:00,I,Ikke oplyst,Ikke oplyst
98,662-karina-dammand,Karina,Dammand,F,1980-03-29T00:00:00,Q,Offentligt ansat,Bachelor-/diplomuddannelse
99,984-mette-vinqvist,Mette,Vinqvist,F,1969-12-08T00:00:00,I,Privat ansat/selvstændig,Ph.d.-uddannelse
100,811-lars-fibaek,Lars,Fibæk,M,1955-01-01T00:00:00,A,Ikke oplyst,Ikke oplyst
101,238-kim-lei-jensen,Kim,Lei-Jensen,M,1974-10-03T00:00:00,B,Privat ansat/selvstændig,Gymnasial uddannelse
102,358-victor-horsted,Victor,Horsted,M,1999-03-07T00:00:00,I,Studerende,Bachelor-/diplomuddannelse
103,159-claus-boegh-svenningsen,Claus Bøgh,Svenningsen,M,1991-06-12T00:00:00,D,Leder,Gymnasial uddannelse
104,37-noah-reinert-sturis,Noah Reinert,Sturis,M,1993-10-30T00:00:00,Å,Studerende,Kandidat-/masteruddannelse
105,516-mathias-rinaldo,Mathias,Rinaldo,M,1998-01-01T00:00:00,V,Ikke oplyst,Ikke oplyst
106,743-theis-kylling-hommeltoft,Theis Kylling,Hommeltoft,M,1985-04-23T00:00:00,A,Byråds- eller regionsrådsmedlem,Bachelor-/diplomuddannelse
107,923-britta-eckhardt,Britta,Eckhardt,F,1963-01-01T00:00:00,K,Ikke oplyst,Ikke oplyst
108,849-mette-bloch,Mette Bloch,Hansen,F,1977-04-10T00:00:00,Ø,Ikke oplyst,Kandidat-/masteruddannelse
109,695-mads-bruun-buch-olsen,Mads Bruun Buch,Olsen,M,2002-01-01T00:00:00,F,Offentligt ansat,Gymnasial uddannelse
110,576-troels-lund-poulsen,Troels Lund,Poulsen,M,1976-03-30T00:00:00,V,Folketingsmedlem,Gymnasial uddannelse
111,1116-katjalivah-elleyhansen,Katjalivah,Elleyhansen,F,1985-01-01T00:00:00,,Ikke oplyst,Ikke oplyst
112,245-marie-kampmann,Marie,Kampmann,F,1986-10-25T00:00:00,B,Privat ansat/selvstændig,Kandidat-/masteruddannelse
113,363-steffen-sjoerslev,Steffen,Sjørslev,M,1997-02-17T00:00:00,I,Studerende,Bachelor-/diplomuddannelse
114,766-tanja-larsson,Tanja,Larsson,F,1977-01-01T00:00:00,A,Folketingsmedlem,Bachelor-/diplomuddannelse
115,1080-nilas-bay-foged,Nilas,Bay-Foged,M,1978-07-19T00:00:00,Å,Privat ansat/selvstændig,Kandidat-/masteruddannelse
116,346-martin-sibast,Martin Sibast,Laugesen,M,1974-06-06T00:00:00,I,Privat ansat/selvstændig,Kandidat-/masteruddannelse
117,486-rene-danielsson,Rene,Danielsson,M,1987-01-01T00:00:00,O,Offentligt ansat,Gymnasial uddannelse
118,998-qasam-nazir-ahmad,Qasam Nazir,Ahmad,M,1980-01-30T00:00:00,Å,Offentligt ansat,Kandidat-/masteruddannelse
119,231-jes-vissing-tiedemann,Jes Vissing,Tiedemann,M,1983-02-25T00:00:00,B,Privat ansat/selvstændig,Kandidat-/masteruddannelse
120,1030-janne-toft-lind,Janne,Toft-Lind,F,1971-09-01T00:00:00,Ø,Byråds- eller regionsrådsmedlem,Gymnasial uddannelse
121,798-lasse-haugaard-pedersen,Lasse Haugaard,Pedersen,M,1995-06-02T00:00:00,A,Privat ansat/selvstændig,Kandidat-/masteruddannelse
122,85-mads-silberg,Mads,Silberg,M,1972-11-16T00:00:00,C,Privat ansat/selvstændig,Kandidat-/masteruddannelse
123,312-lene-foged,Lene,Foged,F,1970-04-20T00:00:00,I,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
124,466-jan-herskov,Jan,Herskov,M,1966-07-15T00:00:00,O,Offentligt ansat,Erhvervsuddannelse
125,321-alex-vanopslagh,Alex,Vanopslagh,M,1991-10-17T00:00:00,I,Folketingsmedlem,Kandidat-/masteruddannelse
126,628-alex-ahrendtsen,Alex,Ahrendtsen,M,1967-02-14T00:00:00,O,Folketingsmedlem,Kandidat-/masteruddannelse
127,107-per-larsen,Per,Larsen,M,1965-06-27T00:00:00,C,Folketingsmedlem,Erhvervsuddannelse
128,410-karina-lorentzen-dehnhardt,Karina Lorentzen,Dehnhardt,F,1973-10-26T00:00:00,F,Ordfører for et parti,Kandidat-/masteruddannelse
129,968-jacob-vestergaard,Jacob,Vestergaard,M,2004-05-12T00:00:00,V,Studerende,Gymnasial uddannelse
130,145-dan-foss-kragh,Dan Foss,Kragh,M,1964-12-16T00:00:00,C,Privat ansat/selvstændig,Erhvervsuddannelse
131,909-kurt-pedersen,Kurt,Pedersen,M,1955-01-01T00:00:00,K,Ikke oplyst,Ikke oplyst
132,488-birthe-tindbaek-bredo,Birthe Tindbæk,Bredo,F,1959-01-01T00:00:00,V,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
133,504-jan-e-joergensen,Jan E.,Jørgensen,M,1965-02-19T00:00:00,V,Folketingsmedlem,Kandidat-/masteruddannelse
134,344-alexander-ryle,Alexander,Ryle,M,1990-10-17T00:00:00,I,Privat ansat/selvstændig,Kandidat-/masteruddannelse
135,1074-michael-jensen,Michael,Jensen,M,1971-05-03T00:00:00,O,Privat ansat/selvstændig,Erhvervsuddannelse
136,735-mette-qwinten,Mette,Qwinten,F,1982-02-08T00:00:00,Æ,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
137,584-charlotte-bagge-hansen,Charlotte Bagge,Hansen,F,1969-01-01T00:00:00,M,Privat ansat/selvstændig,Gymnasial uddannelse
138,995-lasse-ovesen,Lasse,Ovesen,M,1965-01-01T00:00:00,B,Leder,Seminaruddannelse
139,487-marianne-karlsmose,Marianne,Karlsmose,F,1973-06-06T00:00:00,K,Partileder,Kandidat-/masteruddannelse
140,591-jakob-engel-schmidt,Jakob,Engel-Schmidt,M,1983-10-24T00:00:00,M,Leder,Kandidat-/masteruddannelse
141,574-stephan-arnold,Stephan,Arnold,M,1978-05-11T00:00:00,V,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
142,870-lucasia-gregersen,Lucasia,Gregersen,F,2000-11-25T00:00:00,Ø,Studerende,Bachelor-/diplomuddannelse
143,832-mette-nielsen,Mette,Nielsen,F,1972-03-24T00:00:00,A,Offentligt ansat,Kandidat-/masteruddannelse
144,1085-david-christensen,David,Christensen,M,1984-01-01T00:00:00,B,Ikke oplyst,Ikke oplyst
145,434-theresa-berg,Theresa Berg,Andersen,F,1979-12-29T00:00:00,F,Offentligt ansat,Bachelor-/diplomuddannelse
146,100-frederikke-noa-jung,Frederikke Noa,Jung,F,2001-07-01T00:00:00,C,Studerende,Grundskole
147,753-sara-emil-baaring,Sara Emil,Baaring,F,1986-10-11T00:00:00,A,Offentligt ansat,Seminaruddannelse
148,700-nynne-christinna-kornmaaler-printz,Nynne Christinna Kornmaaler,Printz,F,1968-01-01T00:00:00,F,Ikke oplyst,Ikke oplyst
149,522-mette-hardam,Mette,Hardam,F,1973-03-30T00:00:00,V,Ikke oplyst,Ikke oplyst
150,272-trine-pertou-mach,Trine Pertou,Mach,F,1969-01-01T00:00:00,Ø,Leder,Kandidat-/masteruddannelse
151,1097-joern-groenkjaer,Jørn,Grønkjær,M,1952-11-02T00:00:00,Å,Privat ansat/selvstændig,Seminaruddannelse
152,71-nikolaj-boegh,Nikolaj,Bøgh,M,1969-01-20T00:00:00,C,Privat ansat/selvstændig,Kandidat-/masteruddannelse
153,978-erik-poulsen,Erik,Poulsen,M,1962-06-23T00:00:00,Æ,Privat ansat/selvstændig,Erhvervsuddannelse
154,720-hans-kristian-skibby,Hans Kristian,Skibby,M,1969-01-18T00:00:00,Æ,Folketingsmedlem,Gymnasial uddannelse
155,337-peter-loft,Peter,Loft,M,1957-07-07T00:00:00,I,Privat ansat/selvstændig,Kandidat-/masteruddannelse
156,120-kristian-guldfeldt,Kristian,Guldfeldt,M,1991-04-02T00:00:00,C,Privat ansat/selvstændig,Kandidat-/masteruddannelse
157,789-rasmus-horn-langhoff,Rasmus Horn,Langhoff,M,1980-10-08T00:00:00,A,Folketingsmedlem,Kandidat-/masteruddannelse
158,503-claus-buch,Claus,Buch,M,1972-08-24T00:00:00,V,Privat ansat/selvstændig,Erhvervsuddannelse
159,96-heidi-printzen,Heidi,Printzen,F,1972-10-10T00:00:00,C,Offentligt ansat,Kandidat-/masteruddannelse
160,223-hanne-ringgaard-moeller,Hanne Ringgaard,Møller,F,1964-01-01T00:00:00,B,Ikke oplyst,Ikke oplyst
161,782-rasmus-prehn,Rasmus,Prehn,M,1973-06-18T00:00:00,A,Minister,Kandidat-/masteruddannelse
162,550-klaus-sandfeld,Klaus,Sandfeld,M,1965-08-07T00:00:00,V,Privat ansat/selvstændig,Gymnasial uddannelse
163,1102-charlotte-petersen,Charlotte,Petersen,F,1975-01-01T00:00:00,,Ikke oplyst,Ikke oplyst
164,268-tine-hessner,Tine,Hessner,F,1967-11-27T00:00:00,B,Privat ansat/selvstændig,Kandidat-/masteruddannelse
165,1016-kristjar-skajaa,Kristjar,Skajaa,M,1954-01-10T00:00:00,Ø,Udenfor arbejdsmarkedet,Ph.d.-uddannelse
166,851-dorthe-hecht,Dorthe,Hecht,F,1949-01-01T00:00:00,Ø,Byråds- eller regionsrådsmedlem,Seminaruddannelse
167,127-dina-myrup-raabjerg,Dina Myrup,Raabjerg,F,1971-02-06T00:00:00,C,Privat ansat/selvstændig,Kandidat-/masteruddannelse
168,417-morten-siig-henriksen,Morten Siig,Henriksen,M,1997-08-13T00:00:00,F,Studerende,Bachelor-/diplomuddannelse
169,905-sabrina-louise-christiansen,Sabrina Louise,Christiansen,F,1995-07-03T00:00:00,Ø,Byråds- eller regionsrådsmedlem,Bachelor-/diplomuddannelse
170,403-karsten-hoenge,Karsten,Hønge,M,1958-09-25T00:00:00,F,Folketingsmedlem,Erhvervsuddannelse
171,326-nicolai-wang,Nicolai,Wang,M,2003-01-01T00:00:00,I,Ikke oplyst,Ikke oplyst
172,614-nikolaj-gam-pedersen,Nikolaj,Gam-Pedersen,M,1993-01-14T00:00:00,M,Offentligt ansat,Kandidat-/masteruddannelse
173,831-halima-el-abassi,Halima El,Abassi,F,1978-04-09T00:00:00,A,Offentligt ansat,Kandidat-/masteruddannelse
174,539-malene-grandjean,Malene,Grandjean,F,1975-10-03T00:00:00,V,Leder,Kandidat-/masteruddannelse
175,1058-soeren-lund-hansen,Søren Lund,Hansen,M,1974-04-29T00:00:00,O,Leder,Bachelor-/diplomuddannelse
176,45-jan-kristoffersen,Jan,Kristoffersen,M,1974-07-05T00:00:00,Å,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
177,1049-michael-pihl,Michael,Pihl,M,1966-01-19T00:00:00,O,Offentligt ansat,Kandidat-/masteruddannelse
178,202-anders-hoejsted,Anders,Højsted,M,1973-03-16T00:00:00,B,Offentligt ansat,Kandidat-/masteruddannelse
179,1045-peter-scheining,Peter,Scheining,M,1981-01-30T00:00:00,K,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
180,629-anders-ladegaard-bork,Anders Ladegaard,Bork,M,1991-04-06T00:00:00,O,Offentligt ansat,Erhvervsuddannelse
181,18-didde-krabbe-johannesen,Didde Krabbe,Johannesen,F,1985-04-04T00:00:00,Å,Offentligt ansat,Bachelor-/diplomuddannelse
182,827-mette-reissmann,Mette,Reissmann,F,1963-10-04T00:00:00,A,Privat ansat/selvstændig,Kandidat-/masteruddannelse
183,169-githa-nelander,Githa,Nelander,F,1961-01-01T00:00:00,D,Byråds- eller regionsrådsmedlem,Erhvervsuddannelse
184,1126-marianne-lassen,Marianne,Lassen,F,1963-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
185,4-carsten-sohl,Carsten,Sohl,M,1959-07-15T00:00:00,Å,Udenfor arbejdsmarkedet,Erhvervsuddannelse
186,559-kenneth-mikkelsen,Kenneth,Mikkelsen,M,1971-08-12T00:00:00,V,Folketingsmedlem,Gymnasial uddannelse
187,797-lars-aslan-rasmussen,Lars Aslan,Rasmussen,M,1978-10-31T00:00:00,A,Folketingsmedlem,Gymnasial uddannelse
188,705-susanne-stenstrop-thorsen,Susanne Stenstrop,Thorsen,F,1977-12-21T00:00:00,F,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
189,508-sven-aage-schlosrich,Sven Aage,Schlosrich,M,1945-01-01T00:00:00,V,Ikke oplyst,Ikke oplyst
190,47-helene-liliendahl-brydensholt,Helene Liliendahl,Brydensholt,F,1987-08-08T00:00:00,Å,Privat ansat/selvstændig,Kandidat-/masteruddannelse
191,176-jan-koepke-christensen,Jan Køpke,Christensen,M,1955-01-01T00:00:00,D,Byråds- eller regionsrådsmedlem,Ikke oplyst
192,281-maria-temponeras,Maria,Temponeras,F,1971-05-17T00:00:00,Ø,Privat ansat/selvstændig,Kandidat-/masteruddannelse
193,1012-gustav-juul,Gustav,Juul,M,1970-09-09T00:00:00,V,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
194,840-daniel-pinderup,Daniel,Pinderup,M,1986-07-15T00:00:00,D,Privat ansat/selvstændig,Erhvervsuddannelse
195,708-thomas-garfort,Thomas,Garfort,M,1969-02-02T00:00:00,F,Leder,Bachelor-/diplomuddannelse
196,941-boerge-rostgaard-winkel,Børge Rostgaard,Winkel,M,1964-12-03T00:00:00,K,Offentligt ansat,Bachelor-/diplomuddannelse
197,993-michael-rosenmark,Michael,Rosenmark,M,1959-10-05T00:00:00,Æ,Leder,Bachelor-/diplomuddannelse
198,519-anne-honore-oestergaard,Anne Honoré,Østergaard,F,1981-01-24T00:00:00,V,Folketingsmedlem,Kandidat-/masteruddannelse
199,886-jonas-paludan,Jonas,Paludan,M,1980-12-03T00:00:00,Ø,Byråds- eller regionsrådsmedlem,Kandidat-/masteruddannelse
200,38-jonathan-ries,Jonathan,Ries,M,1987-01-01T00:00:00,Å,Privat ansat/selvstændig,Kandidat-/masteruddannelse
201,126-john-hoppe,John,Hoppe,M,1975-12-20T00:00:00,C,Privat ansat/selvstændig,Erhvervsuddannelse
202,1014-patrick-culmsee-bryhl,Patrick Culmsee,Bryhl,M,1998-09-15T00:00:00,Æ,Studerende,Kandidat-/masteruddannelse
203,62-peter-stakemann,Peter,Stakemann,M,1969-07-24T00:00:00,C,Privat ansat/selvstændig,Kandidat-/masteruddannelse
204,352-hp-beck,HP,Beck,M,1978-10-01T00:00:00,I,Privat ansat/selvstændig,Erhvervsuddannelse
205,765-daniel-toft-jakobsen,Daniel Toft,Jakobsen,M,1978-05-12T00:00:00,A,Folketingsmedlem,Kandidat-/masteruddannelse
206,816-ida-margrete-meier-auken,Ida,Auken,F,1978-04-22T00:00:00,A,Folketingsmedlem,Kandidat-/masteruddannelse
207,911-britta-gloenborg-kristensen,Britta Glønborg,Kristensen,F,1955-11-20T00:00:00,K,Udenfor arbejdsmarkedet,Bachelor-/diplomuddannelse
208,820-jarl-feyling,Jarl,Feyling,M,1990-01-29T00:00:00,A,Offentligt ansat,Kandidat-/masteruddannelse
